,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1190,Channing Valley,33.8061087,-84.4100442,Respire Massage & Spa,33.81029820750208,-84.41837189918888,Massage Studio
1191,Collier Hills,33.807988,-84.4054477,Tanyard Creek Park,33.80985634053532,-84.40259259836586,Park
1192,Collier Hills,33.807988,-84.4054477,Atlanta BeltLine Northside Trail,33.80560995961696,-84.40069428261972,Trail
1193,Collier Hills,33.807988,-84.4054477,Fellini's Pizza,33.8091892455575,-84.41275926814139,Pizza Place
1194,Collier Hills,33.807988,-84.4054477,Atlanta Food Truck Park & Market,33.80560299865953,-84.41274498180364,Food Truck
1195,Collier Hills,33.807988,-84.4054477,Bitsy Grant Tennis Center,33.81408992814731,-84.40581446428229,Tennis Court
1196,Collier Hills,33.807988,-84.4054477,La Parrilla,33.80328,-84.41193,Mexican Restaurant
1197,Collier Hills,33.807988,-84.4054477,Willy's Mexicana Grill #16,33.80716053302221,-84.41311816000876,Burrito Place
1198,Collier Hills,33.807988,-84.4054477,Chick-fil-A,33.807639,-84.413011,Fast Food Restaurant
1199,Collier Hills,33.807988,-84.4054477,Ginya Izakaya,33.80071870692802,-84.4082916146269,Japanese Restaurant
1200,Collier Hills,33.807988,-84.4054477,Atlanta BeltLine Trailhead @ Bobby Jones Golf Course,33.81297627849815,-84.39847898287644,Trail
1201,Collier Hills,33.807988,-84.4054477,PetSmart,33.803431,-84.411349,Pet Store
1202,Collier Hills,33.807988,-84.4054477,Starbucks,33.80423,-84.412814,Coffee Shop
1203,Collier Hills,33.807988,-84.4054477,T.J. Maxx,33.8024677,-84.4111027,Department Store
1204,Collier Hills,33.807988,-84.4054477,Arden's Garden,33.80894970797564,-84.41271613546212,Juice Bar
1205,Collier Hills,33.807988,-84.4054477,Flying Biscuit Cafe,33.810823,-84.415545,Breakfast Spot
1206,Collier Hills,33.807988,-84.4054477,Champion Cheesesteaks Food Truck,33.80619662074772,-84.4130886649551,Food Truck
1207,Collier Hills,33.807988,-84.4054477,Ulta Beauty,33.80293783084803,-84.41108513821108,Cosmetics Shop
1208,Collier Hills,33.807988,-84.4054477,Yum Yum Cupcake,33.80610393521356,-84.41308353537059,Food Truck
1209,Collier Hills,33.807988,-84.4054477,Publix,33.8100301164922,-84.41445376544075,Grocery Store
1210,Collier Hills,33.807988,-84.4054477,Orangetheory Fitness,33.81017701485273,-84.41565070371988,Gym / Fitness Center
1211,Collier Hills,33.807988,-84.4054477,Active Sol Yoga,33.81118814934511,-84.39561215499593,Yoga Studio
1212,Collier Hills,33.807988,-84.4054477,Capital City Package,33.809375700457856,-84.41379820533965,Liquor Store
1213,Collier Hills,33.807988,-84.4054477,Massage Envy - West Midtown,33.804146,-84.4125514,Spa
1214,Collier Hills,33.807988,-84.4054477,GNC,33.80388180417057,-84.41249170646125,Supplement Shop
1215,Collier Hills,33.807988,-84.4054477,Jersey Mike's Subs,33.810132,-84.413746,Sandwich Place
1216,Collier Hills,33.807988,-84.4054477,Moe's Southwest Grill,33.80729131736322,-84.41203196109304,Mexican Restaurant
1217,Collier Hills,33.807988,-84.4054477,Ardmore Park,33.806431432252346,-84.39984258591404,Park
1218,Collier Hills,33.807988,-84.4054477,Chipotle Mexican Grill,33.81020202873804,-84.41311570552256,Mexican Restaurant
1219,Collier Hills,33.807988,-84.4054477,European Wax Center,33.803561,-84.412212,Health & Beauty Service
1220,Collier Hills,33.807988,-84.4054477,Little Azio,33.80078268934899,-84.40803265919216,Pizza Place
1221,Collier Hills,33.807988,-84.4054477,Lane Bryant,33.80382074110967,-84.41207364655185,Women's Store
1222,Collier Hills,33.807988,-84.4054477,Verizon Wireless,33.804487593073596,-84.41322147846222,Mobile Phone Shop
1223,Collier Hills,33.807988,-84.4054477,Cultivate Food and Coffee,33.80785611869385,-84.41293227672122,Café
1224,Collier Hills,33.807988,-84.4054477,GameStop,33.80396631630151,-84.4125458030199,Video Game Store
1225,Collier Hills,33.807988,-84.4054477,YoiYoi Steakhouse & Sushi,33.80989609114337,-84.41599172026307,Sushi Restaurant
1226,Collier Hills,33.807988,-84.4054477,The District at Howell Mill,33.80331855462983,-84.41250901907311,Shopping Mall
1227,Collier Hills,33.807988,-84.4054477,Mr. C's,33.80872082017218,-84.41258083389123,Pub
1228,Collier Hills,33.807988,-84.4054477,Chin Chin,33.80255946152492,-84.4131821776038,Chinese Restaurant
1229,Collier Hills,33.807988,-84.4054477,Chase Bank,33.809642,-84.4132644,Bank
1230,Collier Hills,33.807988,-84.4054477,The Atlanta Opera Center,33.80076122647271,-84.40441750281302,Performing Arts Venue
1231,Collier Hills,33.807988,-84.4054477,Which Wich? Superior Sandwiches,33.803965108221426,-84.41248943967466,Sandwich Place
1232,Collier Hills,33.807988,-84.4054477,The UPS Store,33.8101888,-84.413661,Shipping Store
1233,Collier Hills,33.807988,-84.4054477,Extreme Teriyaki at Howell Mill,33.80411216389999,-84.41283310791536,Japanese Restaurant
1234,Collier Hills,33.807988,-84.4054477,Nail Talk & Tan,33.80337973332072,-84.41205843675647,Nail Salon
1235,Collier Hills,33.807988,-84.4054477,Domino's Pizza,33.80826644969946,-84.41245357801563,Pizza Place
1236,Collier Hills,33.807988,-84.4054477,Unleashed by Petco,33.81001625598404,-84.4136477869076,Pet Store
1237,Collier Hills,33.807988,-84.4054477,Office Depot,33.8037558,-84.4114253,Paper / Office Supplies Store
1238,Collier Hills,33.807988,-84.4054477,Walgreens,33.80847430098381,-84.39594429741192,Pharmacy
1239,Collier Hills,33.807988,-84.4054477,Einstein Bros Bagels,33.803434,-84.4137239,Bagel Shop
1240,Collier Hills,33.807988,-84.4054477,Wendy's,33.80377210679714,-84.41352589870803,Fast Food Restaurant
1241,Collier Hills,33.807988,-84.4054477,Kroger,33.80175542237779,-84.41253753038836,Supermarket
1242,Collier Hills,33.807988,-84.4054477,Walgreens,33.810069,-84.41505269999999,Pharmacy
1243,Collier Hills,33.807988,-84.4054477,US Post Office,33.80893349216299,-84.41337857834829,Post Office
1244,Collier Hills,33.807988,-84.4054477,Bryson Square Pool,33.80354752068166,-84.40184344038548,Pool
1245,Collier Hills,33.807988,-84.4054477,The Bryson Square Training Facility,33.803222861354016,-84.40201853409074,Gym
1246,Collier Hills,33.807988,-84.4054477,Soul Vegetarian On Wheels,33.80325888793124,-84.40179223487368,Food Truck
1247,Collier Hills,33.807988,-84.4054477,Mix'd Up,33.80302763575606,-84.4016075340594,Food Truck
1248,Collier Hills,33.807988,-84.4054477,Days Inn Atlanta Northwest,33.80136722000222,-84.40673276634318,Hotel
1249,Collier Hills,33.807988,-84.4054477,Freckled & Blue Food Truck,33.80619536023974,-84.41329384796775,Food Truck
1250,Collier Hills,33.807988,-84.4054477,VIP Nails & Spa,33.80081704739464,-84.40808872736729,Spa
1251,Collier Hills,33.807988,-84.4054477,Shops at Berkeley Heights,33.80078465772353,-84.40873861648652,Shopping Plaza
1252,Collier Hills,33.807988,-84.4054477,GE Healthcare,33.80011187818173,-84.40492061540311,Coworking Space
1253,Collier Hills,33.807988,-84.4054477,Rising Roll Express,33.80442835163504,-84.41416772002214,Sandwich Place
1254,Collier Hills,33.807988,-84.4054477,Camden Brookwood Pool,33.80285109527999,-84.39696866771355,Pool
1255,Cross Creek,33.8171685,-84.4238316,Das BBQ,33.811486221910954,-84.42552166757224,BBQ Joint
1256,Cross Creek,33.8171685,-84.4238316,Piece of Cake Inc.,33.81234481315489,-84.43037252326278,Cupcake Shop
1257,Cross Creek,33.8171685,-84.4238316,Verde Taqueria,33.81155537859777,-84.42445211008399,Taco Place
1258,Cross Creek,33.8171685,-84.4238316,Depalma's Porch,33.81149665316039,-84.42498909119668,Italian Restaurant
1259,Cross Creek,33.8171685,-84.4238316,Big Easy Grille,33.81148371658365,-84.42480874011171,Cajun / Creole Restaurant
1260,Cross Creek,33.8171685,-84.4238316,Hankook Taqueria,33.81144449101696,-84.43160027846834,Taco Place
1261,Cross Creek,33.8171685,-84.4238316,Atlanta Rocks! Indoor Climbing Gym,33.81110987653596,-84.42029237509969,Gym / Fitness Center
1262,Cross Creek,33.8171685,-84.4238316,FIGO Pasta - Upper Westside / Buckhead,33.81137561930239,-84.42586859370033,Italian Restaurant
1263,Cross Creek,33.8171685,-84.4238316,J's Cigars,33.81212060353355,-84.42610581639413,Smoke Shop
1264,Cross Creek,33.8171685,-84.4238316,ssam burger,33.811954529400865,-84.42597134819997,Burger Joint
1265,Cross Creek,33.8171685,-84.4238316,Cross Creek Cafe,33.82130861111415,-84.42750573261091,General Travel
1266,Cross Creek,33.8171685,-84.4238316,PC&E,33.81621012232106,-84.43419981292001,Electronics Store
1267,Cross Creek,33.8171685,-84.4238316,New Dragon,33.811078561733716,-84.4258152094655,Chinese Restaurant
1268,Cross Creek,33.8171685,-84.4238316,Cross Creek Golf Course,33.819214603442624,-84.42651638158517,Golf Course
1269,Cross Creek,33.8171685,-84.4238316,Patrick's Sub Shop,33.81124338567878,-84.42705134014919,Sandwich Place
1270,Cross Creek,33.8171685,-84.4238316,Papa John's Pizza,33.811962,-84.42627,Pizza Place
1271,Cross Creek,33.8171685,-84.4238316,The Porch At Collier,33.81159103378965,-84.42497686976337,American Restaurant
1272,Cross Creek,33.8171685,-84.4238316,Beaverbrook Park,33.816611729501375,-84.42052825874377,Outdoors & Recreation
1273,Cross Creek,33.8171685,-84.4238316,Banged Up and Mashed- British Pub Food Truck,33.82015193648289,-84.42291612630339,Food Truck
1274,Cross Creek,33.8171685,-84.4238316,Need Massage,33.821083560657506,-84.42281355169288,Massage Studio
1275,Cross Creek,33.8171685,-84.4238316,Bear's Den,33.821671,-84.421462,Pet Store
1276,Cross Creek,33.8171685,-84.4238316,Cross Creek Pool,33.8215375996345,-84.42714475940538,Pool
1277,Cross Creek,33.8171685,-84.4238316,STACK Sports Performance & Therapy,33.811686197806246,-84.42796327299502,Gym / Fitness Center
1278,Cross Creek,33.8171685,-84.4238316,Venture CrossFit,33.81698699699804,-84.43259352748954,Gym / Fitness Center
1279,Cross Creek,33.8171685,-84.4238316,Glenbrook Park,33.815175,-84.415345,Park
1280,Cross Creek,33.8171685,-84.4238316,Fit Zone,33.81317039040512,-84.4313907623291,Gym
1281,Cross Creek,33.8171685,-84.4238316,Eye Candy Studio,33.81358512867703,-84.43218300269494,Gym
1282,Cross Creek,33.8171685,-84.4238316,Twelve Studios,33.815306,-84.433232,Recording Studio
1283,Cross Creek,33.8171685,-84.4238316,Quality Wine and Spirits,33.81685589294984,-84.43463530187057,Wine Bar
1284,Fernleaf,33.8211423,-84.44253789999999,Henri’s Bakery & Cafe,33.81781812769977,-84.44783365268786,Bakery
1285,Fernleaf,33.8211423,-84.44253789999999,Atlanta Brewing Company,33.81852406780174,-84.43481629950841,Brewery
1286,Fernleaf,33.8211423,-84.44253789999999,Scofflaw Brewing Co.,33.81377158089146,-84.44504515506983,Brewery
1287,Fernleaf,33.8211423,-84.44253789999999,Publix,33.819666303723146,-84.45060154062435,Grocery Store
1288,Fernleaf,33.8211423,-84.44253789999999,Westside Pizza,33.81934436003306,-84.4520721938739,Pizza Place
1289,Fernleaf,33.8211423,-84.44253789999999,PC&E,33.81621012232106,-84.43419981292001,Electronics Store
1290,Fernleaf,33.8211423,-84.44253789999999,Margaret Mitchell Neighborhood,33.8273263459232,-84.44026916924126,Outdoors & Recreation
1291,Fernleaf,33.8211423,-84.44253789999999,Kroger,33.81668477543417,-84.45020485866455,Supermarket
1292,Fernleaf,33.8211423,-84.44253789999999,The UPS Store,33.819534,-84.450725,Shipping Store
1293,Fernleaf,33.8211423,-84.44253789999999,Redbox,33.82020825033711,-84.45197834440769,Video Store
1294,Fernleaf,33.8211423,-84.44253789999999,CVS pharmacy,33.82039074993566,-84.45192754642856,Pharmacy
1295,Fernleaf,33.8211423,-84.44253789999999,Family Dollar,33.82125395830815,-84.4482077947016,Discount Store
1296,Fernleaf,33.8211423,-84.44253789999999,Galloway Athletic Complex,33.819753406339295,-84.43740811665263,College Track
1297,Fernleaf,33.8211423,-84.44253789999999,Wendy's,33.82038044631506,-84.45245145703666,Fast Food Restaurant
1298,Fernleaf,33.8211423,-84.44253789999999,"Arrowhead Lock & Safe, Inc.",33.81765908086346,-84.44745877546313,Locksmith
1299,Fernleaf,33.8211423,-84.44253789999999,FESSCO - Federal Stamp & Seal,33.81524735607477,-84.4438362121582,Miscellaneous Shop
1300,Fernleaf,33.8211423,-84.44253789999999,Sonny's Package Store,33.81829260283289,-84.44888862136358,Liquor Store
1301,Fernleaf,33.8211423,-84.44253789999999,Carniceria Ramirez,33.820671,-84.44993,Mexican Restaurant
1302,Fernleaf,33.8211423,-84.44253789999999,Maxi-Food,33.821686,-84.449987,Convenience Store
1303,Fernleaf,33.8211423,-84.44253789999999,Carraige Cleaners,33.820831,-84.450673,Dry Cleaner
1304,Fernleaf,33.8211423,-84.44253789999999,Heeney,33.818704,-84.434899,Shop & Service
1305,Fernleaf,33.8211423,-84.44253789999999,Treehouse Animal Clinic,33.820652466867784,-84.45077802942318,Pet Store
1306,Fernleaf,33.8211423,-84.44253789999999,Quality Wine and Spirits,33.81685589294984,-84.43463530187057,Wine Bar
1307,Fernleaf,33.8211423,-84.44253789999999,Amazon Prime Now,33.81881707193746,-84.45156703951962,Shipping Store
1308,Fernleaf,33.8211423,-84.44253789999999,Whetstone Creek Trail,33.8173613621137,-84.45183501213263,Trail
1309,Arlington Estates,33.6915398,-84.5418765,Scotch Bonnet Jamaican Eatery,33.695981812071395,-84.53392126416091,Caribbean Restaurant
1310,Arlington Estates,33.6915398,-84.5418765,Dollar General,33.696771343880165,-84.53443654399331,Discount Store
1311,Arlington Estates,33.6915398,-84.5418765,Family Dollar,33.696031,-84.534727,Discount Store
1312,Arlington Estates,33.6915398,-84.5418765,Tuscan Trail Park,33.69137019704041,-84.54294395655529,Park
1313,Arlington Estates,33.6915398,-84.5418765,Your Trainer Will Rider,33.69257282223614,-84.54491388372844,Gym / Fitness Center
1314,Arlington Estates,33.6915398,-84.5418765,County Line Package/Beer,33.695733999325896,-84.53565690435356,Liquor Store
1315,Arlington Estates,33.6915398,-84.5418765,Boston Fish Supreme,33.6960111143313,-84.5357623367165,Seafood Restaurant
1316,Arlington Estates,33.6915398,-84.5418765,Rahim's Seafood & Variety Store,33.696270483326664,-84.53449285240669,Seafood Restaurant
1317,Ashley Courts,33.7193792,-84.5254956,Allstar Piano Movers,33.718385,-84.5236729,Music Store
1318,Ashley Courts,33.7193792,-84.5254956,Herbalife Distributor,33.72034189899486,-84.52359437942505,Health Food Store
1319,Ashley Courts,33.7193792,-84.5254956,REBIRTH Home Healthcare Services,33.726160009877525,-84.52114820480347,Furniture / Home Store
1320,Ben Hill Acres,33.6956061,-84.50779910000001,Rick's Barber & Beauty,33.68900774142216,-84.50799454207551,Cosmetics Shop
1321,Ben Hill Acres,33.6956061,-84.50779910000001,Ben Hill Park Recreation Center,33.68929590395443,-84.51270697082471,Park
1322,Ben Hill Acres,33.6956061,-84.50779910000001,CVS pharmacy,33.69110244554064,-84.51032520151105,Pharmacy
1323,Ben Hill Acres,33.6956061,-84.50779910000001,Church's Chicken,33.69036211290403,-84.50803951756262,Fried Chicken Joint
1324,Ben Hill Acres,33.6956061,-84.50779910000001,BP,33.69020179992438,-84.5047339456153,Gas Station
1325,Ben Hill Acres,33.6956061,-84.50779910000001,Shindig's BBQ,33.69017705654398,-84.50690544660523,BBQ Joint
1326,Ben Hill Acres,33.6956061,-84.50779910000001,Rocky's Instant Shoe Repair,33.69116481961541,-84.5120624373601,Tailor Shop
1327,Ben Hill Acres,33.6956061,-84.50779910000001,Bamba Hair Braiding,33.68996262034219,-84.50969652604095,Cosmetics Shop
1328,Ben Hill Acres,33.6956061,-84.50779910000001,Wing Depot,33.68975197876841,-84.50809944498431,Wings Joint
1329,Ben Hill Acres,33.6956061,-84.50779910000001,Ben Hill Grill,33.69076430888276,-84.5120931628495,American Restaurant
1330,Ben Hill Acres,33.6956061,-84.50779910000001,Stem's Cafe,33.690923,-84.51241,Diner
1331,Ben Hill Acres,33.6956061,-84.50779910000001,Sadiq's Bistro,33.690433086623806,-84.51187312602997,French Restaurant
1332,Ben Hill Acres,33.6956061,-84.50779910000001,"""Da Garage""",33.69824582591088,-84.499263863114,Juice Bar
1333,Ben Hill Acres,33.6956061,-84.50779910000001,Trinity Pharmacy Enterprises,33.69608307334615,-84.49776820820126,Pharmacy
1334,Ben Hill Acres,33.6956061,-84.50779910000001,Ben Hill Park,33.689017066671546,-84.51428487263908,Park
1335,Ben Hill Forest,33.676531,-84.5018991,Rally's,33.672058192012194,-84.49845969725794,Fast Food Restaurant
1336,Ben Hill Forest,33.676531,-84.5018991,Fish Ribs N Sausage Man,33.674225731263455,-84.49859799408597,BBQ Joint
1337,Ben Hill Forest,33.676531,-84.5018991,Celestial Hands Massage,33.681403,-84.501531,Massage Studio
1338,Ben Hill Forest,33.676531,-84.5018991,Performance Atlanta Dance Studio,33.66845794919234,-84.49806529339256,Dance Studio
1339,Ben Hill Terrace,33.698974,-84.5209081,Gold's Gym,33.69672821705125,-84.51856051778847,Gym / Fitness Center
1340,Ben Hill Terrace,33.698974,-84.5209081,Deep In The Hood,33.695568489238724,-84.52899996604577,Historic Site
1341,Princeton Lakes,33.6610546,-84.514354,Camp Creek World of Beverages,33.657392954544385,-84.51187386910071,Liquor Store
1342,Princeton Lakes,33.6610546,-84.514354,Piece of Cake,33.6562182533563,-84.5139461567595,Bakery
1343,Princeton Lakes,33.6610546,-84.514354,Movies ATL (AMC 14),33.657822483087955,-84.51059507491658,Movie Theater
1344,Princeton Lakes,33.6610546,-84.514354,Rio Body Wax,33.65659987917157,-84.50960630207466,Spa
1345,Princeton Lakes,33.6610546,-84.514354,Massage Envy - Camp Creek,33.656842417732015,-84.5097741865082,Spa
1346,Princeton Lakes,33.6610546,-84.514354,Jason's Deli,33.6558441959347,-84.50939719553521,Deli / Bodega
1347,Princeton Lakes,33.6610546,-84.514354,Walgreens,33.65630769131411,-84.51328918758918,Pharmacy
1348,Princeton Lakes,33.6610546,-84.514354,Publix,33.65619973224598,-84.51078007336898,Grocery Store
1349,Princeton Lakes,33.6610546,-84.514354,DSW Designer Shoe Warehouse,33.656955,-84.509242,Shoe Store
1350,Princeton Lakes,33.6610546,-84.514354,LA Fitness,33.656840044622896,-84.50830230084745,Gym / Fitness Center
1351,Princeton Lakes,33.6610546,-84.514354,Majestic Nails,33.65604679871431,-84.51038194778747,Cosmetics Shop
1352,Princeton Lakes,33.6610546,-84.514354,Five Guys,33.655038146128355,-84.50720062770608,Burger Joint
1353,Princeton Lakes,33.6610546,-84.514354,BJ's Wholesale Club,33.658907472445435,-84.5048180556548,Warehouse Store
1354,Princeton Lakes,33.6610546,-84.514354,Redbox,33.65615013064797,-84.5132070621478,Video Store
1355,Princeton Lakes,33.6610546,-84.514354,Top Ten Nails,33.654915140814786,-84.50731859327568,Cosmetics Shop
1356,Princeton Lakes,33.6610546,-84.514354,SpaTaneous nails,33.65653350181404,-84.50908307413538,Spa
1357,Princeton Lakes,33.6610546,-84.514354,Zaxby's Chicken Fingers & Buffalo Wings,33.657492,-84.511264,Fast Food Restaurant
1358,Princeton Lakes,33.6610546,-84.514354,Papa Chow,33.65622660277654,-84.51381672547977,Asian Restaurant
